asset_id,asset_type_code,name,func_loc_path,active,latitude,longitude,address,barcode,serial_number,district_code,municipality_code,town_code,suburb_code,facility_type_code,responsible_dept_code,is_owned,EMIS
0f1b677e-a111-4672-af3c-7a2807af64ec,ENVELOPE,KORANRUG PS,WCEDL000106,TRUE,-33.327766,18.423849,"Korhaansrug-Plaas, Darling,",NULL,NULL,WESTCOAST,SWARTLAND,DARLINGG,WCP_764,NULL,WCED,TRUE,132476676
58a93cb6-dcaa-4d76-b4f8-16e0ae8fb5d4,FACILITY,KORANRUG PS,WCEDL000106.WCEDL000106,TRUE,-33.327766,18.423849,"Korhaansrug-Plaas, Darling,",NULL,NULL,WESTCOAST,SWARTLAND,DARLINGG,WCP_764,SCHP,NULL,NULL,NULL
4a47c05d-971d-4345-98af-e267e038b065,ENVELOPE,MORNING STAR NGK PS,WCEDL000142,TRUE,-33.417157,18.474028,"Darlingweg, Darling,",NULL,NULL,WESTCOAST,SWARTLAND,DARLINGG,WCP_764,NULL,WCED,TRUE,132476870
38daad10-fbe8-41f9-9f96-9ea71962cdf1,FACILITY,MORNING STAR NGK PS,WCEDL000142.WCEDL000142,TRUE,-33.417157,18.474028,"Darlingweg, Darling,",NULL,NULL,WESTCOAST,SWARTLAND,DARLINGG,WCP_764,SCHP,NULL,NULL,NULL
3ceafdee-6986-43fa-b29f-490431ce4117,ENVELOPE,WELGEMEEND NGK PS,WCEDL000224,TRUE,-33.537351,18.765291,"Welgemeend, Malmesbury, JOUBERTSKLOOF,",NULL,NULL,CAPETOWN,CAPETOWN,ATLANTISS,WCP_510,NULL,WCED,TRUE,132328049
e81ad746-baf1-4f32-aee1-5e0460a97566,FACILITY,WELGEMEEND NGK PS,WCEDL000224.WCEDL000224,TRUE,-33.537351,18.765291,"Welgemeend, Malmesbury, JOUBERTSKLOOF,",NULL,NULL,CAPETOWN,CAPETOWN,ATLANTISS,WCP_510,SCHP,NULL,NULL,NULL
de57bcb1-8a0b-458e-af7f-11e81bb563c1,ENVELOPE,BERGHOF NGK PS,WCEDL000016,TRUE,-32.950742,19.047355,"BERGHOFF FARM, PORTERVILLE,6810",NULL,NULL,WESTCOAST,BERGRIVIER,PORTERVILE,WCP_1432,NULL,WCED,TRUE,133476064
653652e3-d351-499e-b3ca-dbebaf3b59f7,FACILITY,BERGHOF NGK PS,WCEDL000016.WCEDL000016,TRUE,-32.950742,19.047355,"BERGHOFF FARM, PORTERVILLE,6810",NULL,NULL,WESTCOAST,BERGRIVIER,PORTERVILE,WCP_1432,SCHP,NULL,NULL,NULL
68d9eb18-8750-4f29-a1ee-032015dff47e,ENVELOPE,MIDDELDEURVLEI NGK PS,WCEDL000134,TRUE,-32.79439,18.926518,"Middeldeurvlei, PIKETBERG,7320",NULL,NULL,WESTCOAST,BERGRIVIER,PORTERVILE,WCP_1432,NULL,WCED,TRUE,133476838
63873ffb-9fc4-4d32-ac41-b3d7359ae977,FACILITY,MIDDELDEURVLEI NGK PS,WCEDL000134.WCEDL000134,TRUE,-32.79439,18.926518,"Middeldeurvlei, PIKETBERG,7320",NULL,NULL,WESTCOAST,BERGRIVIER,PORTERVILE,WCP_1432,SCHP,NULL,NULL,NULL
cf34c343-2e3d-4e85-8a60-a142c85ef9aa,ENVELOPE,NUHOOP NGK PS,WCEDL000148,TRUE,-32.914627,18.934215,"Nuhoop Boerdery, Porterville,6810",NULL,NULL,WESTCOAST,BERGRIVIER,PORTERVILE,WCP_1432,NULL,WCED,TRUE,133476897
7df01908-d379-48c8-8414-d5a7f9856dd1,FACILITY,NUHOOP NGK PS,WCEDL000148.WCEDL000148,TRUE,-32.914627,18.934215,"Nuhoop Boerdery, Porterville,6810",NULL,NULL,WESTCOAST,BERGRIVIER,PORTERVILE,WCP_1432,SCHP,NULL,NULL,NULL
f9eabdc9-42dd-4104-b5d7-bf4e805215dc,ENVELOPE,KAROOKOP PS,WCEDL000095,TRUE,-32.686046,18.719924,"Karookop, Het Kruis,",NULL,NULL,WESTCOAST,BERGRIVIER,EENDEKUILL,WCP_666,NULL,WCED,TRUE,133476552
ef5e84e7-7523-49c7-943c-d7bb4a0c7db4,FACILITY,KAROOKOP PS,WCEDL000095.WCEDL000095,TRUE,-32.686046,18.719924,"Karookop, Het Kruis,",NULL,NULL,WESTCOAST,BERGRIVIER,EENDEKUILL,WCP_666,SCHP,NULL,NULL,NULL
5f264c08-07f3-4237-a757-0194ccd0cfb6,ENVELOPE,HEXRIVIER NGK PS,WCEDL000082,TRUE,-32.442681,18.972324,"Hexrivier, CITRUSDAL,7340",NULL,NULL,WESTCOAST,CEDERBERG,CITRUSDALL,WCP_16,NULL,WCED,TRUE,136476471
7e498938-1384-436c-8a2d-2b37ecfd4fdd,FACILITY,HEXRIVIER NGK PS,WCEDL000082.WCEDL000082,TRUE,-32.442681,18.972324,"Hexrivier, CITRUSDAL,7340",NULL,NULL,WESTCOAST,CEDERBERG,CITRUSDALL,WCP_16,SCHP,NULL,NULL,NULL
ea4a7635-8e27-4a42-9385-b7416c0d7bb0,ENVELOPE,KWEEKKRAAL NGK PS,WCEDL000109,TRUE,-32.447171,18.957361,"Kweekkraal Plaas, Citrusdal,7340",NULL,NULL,WESTCOAST,CEDERBERG,CITRUSDALL,WCP_16,NULL,WCED,TRUE,136476706
aac2ff0d-3a2e-4dc6-a374-0f0d55267717,FACILITY,KWEEKKRAAL NGK PS,WCEDL000109.WCEDL000109,TRUE,-32.447171,18.957361,"Kweekkraal Plaas, Citrusdal,7340",NULL,NULL,WESTCOAST,CEDERBERG,CITRUSDALL,WCP_16,SCHP,NULL,NULL,NULL
08c0b8b8-e435-4b75-ba12-ff8f2e59c2e0,ENVELOPE,NOORDHOEK NGK PS,WCEDL000147,TRUE,-32.719916,19.06546,"Noordhoek, Citrusdal,7340",NULL,NULL,WESTCOAST,CEDERBERG,CITRUSDALL,WCP_16,NULL,WCED,TRUE,136476889
3479d200-923d-4531-bed8-f466cc75120d,FACILITY,NOORDHOEK NGK PS,WCEDL000147.WCEDL000147,TRUE,-32.719916,19.06546,"Noordhoek, Citrusdal,7340",NULL,NULL,WESTCOAST,CEDERBERG,CITRUSDALL,WCP_16,SCHP,NULL,NULL,NULL
c57abfa7-32fd-4c2f-b75a-282a0353308c,ENVELOPE,PAARDEKOP NGK PS,WCEDL000160,TRUE,-32.602951,18.939032,"Nuwedam Farm, Citrusdal,",NULL,NULL,WESTCOAST,CEDERBERG,CITRUSDALL,WCP_16,NULL,WCED,TRUE,136476943
d6ca730b-c525-4004-81be-e0e0436da0b7,FACILITY,PAARDEKOP NGK PS,WCEDL000160.WCEDL000160,TRUE,-32.602951,18.939032,"Nuwedam Farm, Citrusdal,",NULL,NULL,WESTCOAST,CEDERBERG,CITRUSDALL,WCP_16,SCHP,NULL,NULL,NULL
6ed76890-0187-4a03-8022-30947b7d6bcb,ENVELOPE,ELANDSFONTEIN NGK PS,WCEDL000056,TRUE,-32.310314,18.82322,"Elandsfontein, Clanwilliam,",NULL,NULL,WESTCOAST,CEDERBERG,CLANWILLIM,WCP_818,NULL,WCED,TRUE,136476358
9f74e948-63c7-4cca-9a14-52c9cbcdfeca,FACILITY,ELANDSFONTEIN NGK PS,WCEDL000056.WCEDL000056,TRUE,-32.310314,18.82322,"Elandsfontein, Clanwilliam,",NULL,NULL,WESTCOAST,CEDERBERG,CLANWILLIM,WCP_818,SCHP,NULL,NULL,NULL
baff243b-b572-41b0-b3b4-ccfe2fe342b7,ENVELOPE,BREEVLEI PS,WCEDL000027,TRUE,-32.515819,18.713734,"Breevlei, Paleisheuwel,",NULL,NULL,WESTCOAST,CEDERBERG,GRAAFFWATR,WCP_918,NULL,WCED,TRUE,136476145
57a329e6-5062-44f8-b355-9e0c174bfa0c,FACILITY,BREEVLEI PS,WCEDL000027.WCEDL000027,TRUE,-32.515819,18.713734,"Breevlei, Paleisheuwel,",NULL,NULL,WESTCOAST,CEDERBERG,GRAAFFWATR,WCP_918,SCHP,NULL,NULL,NULL
dce8e018-2bbc-4003-a70d-a99b57cc29c3,ENVELOPE,LANGVLEI SSKV PS,WCEDL000113,TRUE,-32.339985,18.684006,"Bo-Langvlei, Sandberg,8120",NULL,NULL,WESTCOAST,CEDERBERG,GRAAFFWATR,WCP_918,NULL,WCED,TRUE,136476722
e84c72be-3675-431c-9495-ce2302f16da2,FACILITY,LANGVLEI SSKV PS,WCEDL000113.WCEDL000113,TRUE,-32.339985,18.684006,"Bo-Langvlei, Sandberg,8120",NULL,NULL,WESTCOAST,CEDERBERG,GRAAFFWATR,WCP_918,SCHP,NULL,NULL,NULL
14e5c5f3-388c-4944-82ec-99c2b091a60d,ENVELOPE,SANDBERG NGK PS,WCEDL000177,TRUE,-32.28586,18.573691,"Sandberg- Plaas, Sandberg,8120",NULL,NULL,WESTCOAST,CEDERBERG,GRAAFFWATR,WCP_918,NULL,WCED,TRUE,136477141
6e81f9b3-0ab1-4db1-865f-5305d2896020,FACILITY,SANDBERG NGK PS,WCEDL000177.WCEDL000177,TRUE,-32.28586,18.573691,"Sandberg- Plaas, Sandberg,8120",NULL,NULL,WESTCOAST,CEDERBERG,GRAAFFWATR,WCP_918,SCHP,NULL,NULL,NULL
4cf50101-b4f7-4dc5-8c87-f2260b327c94,ENVELOPE,ELIZABETHFONTEIN MOR PS,WCEDL000059,TRUE,-32.052268,19.056282,"Elizabethfontein, Clanwilliam,8135",NULL,NULL,WESTCOAST,CEDERBERG,CLANWILLIM,WCP_1479,NULL,WCED,TRUE,136476331
dc144590-2e46-4982-a5c5-79fc8197bf3e,FACILITY,ELIZABETHFONTEIN MOR PS,WCEDL000059.WCEDL000059,TRUE,-32.052268,19.056282,"Elizabethfontein, Clanwilliam,8135",NULL,NULL,WESTCOAST,CEDERBERG,CLANWILLIM,WCP_1479,SCHP,NULL,NULL,NULL
a90d4140-5644-4f5b-b5a0-ce881ec2c79a,ENVELOPE,WUPPERTHAL MOR PS,WCEDL000236,TRUE,-32.27883,19.2145,"Die Werf, Wupperthal,8138",NULL,NULL,WESTCOAST,CEDERBERG,CLANWILLIM,WCP_1479,NULL,WCED,TRUE,136477621
324096b2-5dd2-4b4d-a383-43668d6217e9,FACILITY,WUPPERTHAL MOR PS,WCEDL000236.WCEDL000236,TRUE,-32.27883,19.2145,"Die Werf, Wupperthal,8138",NULL,NULL,WESTCOAST,CEDERBERG,CLANWILLIM,WCP_1479,SCHP,NULL,NULL,NULL
76fce282-1351-417d-a4c0-d35b62fc4cf6,ENVELOPE,BOOYSENDAL NGK PS,WCEDL000023,TRUE,-31.606783,18.416338,"LIEBENDAL, VREDENDAL,8160",NULL,NULL,WESTCOAST,MATZIKAMA,KOEKENAAPP,WCP_1261,NULL,WCED,TRUE,138347418
90d5dc69-b468-4157-bf65-be52c7626c22,FACILITY,BOOYSENDAL NGK PS,WCEDL000023.WCEDL000023,TRUE,-31.606783,18.416338,"LIEBENDAL, VREDENDAL,8160",NULL,NULL,WESTCOAST,MATZIKAMA,KOEKENAAPP,WCP_1261,SCHP,NULL,NULL,NULL
c59ecc63-4c80-4989-960a-84b97126adef,ENVELOPE,KAPEL NGK PS,WCEDL000094,TRUE,-31.756576,18.580346,BEACH DRIVE_PACALTSDORP_GEORGE LOCAL MUNICIPALITY LOCAL,NULL,NULL,WESTCOAST,MATZIKAMA,VREDENDALL,WCP_49,NULL,WCED,TRUE,138347213
f10eb153-5520-4484-a3c2-39973bebe962,FACILITY,KAPEL NGK PS,WCEDL000094.WCEDL000094,TRUE,-31.756576,18.580346,BEACH DRIVE_PACALTSDORP_GEORGE LOCAL MUNICIPALITY LOCAL,NULL,NULL,WESTCOAST,MATZIKAMA,VREDENDALL,WCP_49,SCHP,NULL,NULL,NULL
8d17f8dd-793f-4754-a79a-e2f0ed015567,ENVELOPE,NUWEFONTEIN PS,WCEDL000149,TRUE,-30.600695,18.688575,"Nuwefontein Prim., Hoofweg, KLIPRAND,8203",NULL,NULL,WESTCOAST,MATZIKAMA,NUWERUSS,WCP_142,NULL,WCED,TRUE,137340391
6760139d-c926-4e83-a35c-f0aa2e86bb2a,FACILITY,NUWEFONTEIN PS,WCEDL000149.WCEDL000149,TRUE,-30.600695,18.688575,"Nuwefontein Prim., Hoofweg, KLIPRAND,8203",NULL,NULL,WESTCOAST,MATZIKAMA,NUWERUSS,WCP_142,SCHP,NULL,NULL,NULL
a564e9ec-134f-42f9-9e15-bd663a1c82d9,ENVELOPE,ST. BONIFACE (RK) PS,WCEDL000187,TRUE,-30.877163,18.044287,"Molsvleistraat 702, Rietpoort,8202",NULL,NULL,WESTCOAST,MATZIKAMA,NUWERUSS,WCP_142,NULL,WCED,TRUE,137346942
4ffcaac4-030f-4205-99b9-cfafdcae2cf2,FACILITY,ST. BONIFACE (RK) PS,WCEDL000187.WCEDL000187,TRUE,-30.877163,18.044287,"Molsvleistraat 702, Rietpoort,8202",NULL,NULL,WESTCOAST,MATZIKAMA,NUWERUSS,WCP_142,SCHP,NULL,NULL,NULL
50224d1b-bbc3-4107-a7f4-c78c6ea41afc,ENVELOPE,ARIESKRAAL SSKV PS,WCEDL000007,TRUE,-34.207939,19.014867,"VILJOENSHOOPWEG, ELGIN,7160",NULL,NULL,OVERBERG,THEEWATERS,ELGINN,NULL,NULL,WCED,TRUE,114336394
d0b8966a-bd4c-4940-9573-4721f906409f,FACILITY,ARIESKRAAL SSKV PS,WCEDL000007.WCEDL000007,TRUE,-34.207939,19.014867,"VILJOENSHOOPWEG, ELGIN,7160",NULL,NULL,OVERBERG,THEEWATERS,ELGINN,NULL,SCHP,NULL,NULL,NULL
23be3c4c-037a-4e75-b894-f377255141b1,ENVELOPE,DE MEUL NGK PS,WCEDL000043,TRUE,-32.890072,19.351364,"De Meul Plaas, Koue Bokkeveld,6836",NULL,NULL,CAPEWINELA,WITZENBERG,OPDIEBERGG,NULL,NULL,WCED,TRUE,126336998
85472c45-848e-4521-bb1b-a46e2753f99e,FACILITY,DE MEUL NGK PS,WCEDL000043.WCEDL000043,TRUE,-32.890072,19.351364,"De Meul Plaas, Koue Bokkeveld,6836",NULL,NULL,CAPEWINELA,WITZENBERG,OPDIEBERGG,NULL,SCHP,NULL,NULL,NULL
0f3710ea-aa05-4df6-a8aa-93ef479aa804,ENVELOPE,DENNEGEUR NGK PS,WCEDL000046,TRUE,-34.191903,19.010452,"Dennegeur Boerdery, Appletiser Pad, GRABOUW,",NULL,NULL,OVERBERG,THEEWATERS,GRABOUWW,NULL,NULL,WCED,TRUE,114336742
89029f50-1416-442f-8a9e-9df56b4b064d,FACILITY,DENNEGEUR NGK PS,WCEDL000046.WCEDL000046,TRUE,-34.191903,19.010452,"Dennegeur Boerdery, Appletiser Pad, GRABOUW,",NULL,NULL,OVERBERG,THEEWATERS,GRABOUWW,NULL,SCHP,NULL,NULL,NULL
c81279ab-fe3c-4de9-ae5d-9f935ee4f5b6,ENVELOPE,KROMLIN PS,WCEDL000107,TRUE,-32.954442,19.246565,"Kromfontein, Koue Bokkeveld,6836",NULL,NULL,CAPEWINELA,WITZENBERG,OPDIEBERGG,NULL,NULL,WCED,TRUE,126337013
aae13f5e-cf71-48d5-b1f2-0879fe3a0c3d,FACILITY,KROMLIN PS,WCEDL000107.WCEDL000107,TRUE,-32.954442,19.246565,"Kromfontein, Koue Bokkeveld,6836",NULL,NULL,CAPEWINELA,WITZENBERG,OPDIEBERGG,NULL,SCHP,NULL,NULL,NULL
2a49467a-a292-48c1-9b7d-94c4dbbde7f2,ENVELOPE,MAXONIA NGK PS,WCEDL000129,TRUE,-34.232389,19.065549,"Bergendal Plaas, Hoogland Pad, GRABOUW,7160",NULL,NULL,OVERBERG,THEEWATERS,GRABOUWW,NULL,NULL,WCED,TRUE,114336750
78ce14c5-6a17-4304-8c93-735c4b47d4de,FACILITY,MAXONIA NGK PS,WCEDL000129.WCEDL000129,TRUE,-34.232389,19.065549,"Bergendal Plaas, Hoogland Pad, GRABOUW,7160",NULL,NULL,OVERBERG,THEEWATERS,GRABOUWW,NULL,SCHP,NULL,NULL,NULL
be5a4aba-08be-4127-91da-125201291983,ENVELOPE,TANDFONTEIN NGK PS,WCEDL000207,TRUE,-32.767215,19.250128,"Tandfontein, Koue Bokkeveld,6836",NULL,NULL,CAPEWINELA,WITZENBERG,OPDIEBERGG,NULL,NULL,WCED,TRUE,126338893
815d3e5c-b78a-4a31-b861-e4df68ca56de,FACILITY,TANDFONTEIN NGK PS,WCEDL000207.WCEDL000207,TRUE,-32.767215,19.250128,"Tandfontein, Koue Bokkeveld,6836",NULL,NULL,CAPEWINELA,WITZENBERG,OPDIEBERGG,NULL,SCHP,NULL,NULL,NULL
